               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.054003,            0.021836,            0.036428,             0.11148,               0.126,            0.091151,            0.043638,            0.031729,           0.0081731,            0.027713,            0.070015,           0.0033317,           0.0033317
                   1,            0.035768,            0.018878,            0.033073,             0.18638,             0.40057,             0.22652,             0.14429,            0.025062,           0.0063553,            0.024732,            0.039868,           0.0065184,           0.0065184
                   2,            0.032649,            0.017287,            0.029383,             0.37556,               0.632,             0.49546,             0.33106,             0.02221,           0.0053669,            0.018703,           0.0095751,           0.0095584,           0.0095584
                   3,            0.029528,            0.017017,            0.026433,             0.80192,             0.60116,             0.66542,             0.44446,            0.019729,           0.0052348,            0.013656,             0.00934,             0.00934,             0.00934
                   4,            0.026607,            0.016752,            0.023063,             0.52314,             0.60599,             0.61767,             0.40414,             0.01873,           0.0051694,            0.017248,             0.00934,             0.00934,             0.00934
                   5,            0.024801,            0.016451,            0.021092,             0.57819,              0.6656,             0.69045,             0.46933,            0.019087,           0.0055702,            0.012808,             0.00912,             0.00912,             0.00912
                   6,            0.023233,             0.01602,            0.019927,             0.63746,             0.66352,             0.72062,             0.47371,            0.018538,           0.0055331,           0.0097458,              0.0089,              0.0089,              0.0089
                   7,            0.022727,            0.015986,            0.019106,             0.64892,             0.63169,             0.67977,             0.44656,            0.019611,            0.005714,            0.012088,             0.00868,             0.00868,             0.00868
                   8,            0.021756,            0.015821,            0.018369,             0.63113,             0.67909,             0.72237,             0.46884,            0.019248,           0.0055207,           0.0092439,             0.00846,             0.00846,             0.00846
                   9,            0.021656,            0.015847,            0.017724,             0.62294,             0.66979,             0.73697,             0.50254,            0.017817,           0.0055517,            0.010207,             0.00824,             0.00824,             0.00824
                  10,            0.020341,            0.015438,            0.016506,             0.61026,             0.63816,               0.679,             0.45269,            0.019175,           0.0060439,            0.014336,             0.00802,             0.00802,             0.00802
                  11,            0.020871,            0.015484,            0.015908,               0.627,             0.69175,             0.73923,             0.51935,            0.017505,           0.0054795,            0.010639,              0.0078,              0.0078,              0.0078
                  12,            0.020193,            0.015124,            0.015729,             0.71458,             0.73883,             0.76467,             0.56995,            0.016369,           0.0051877,           0.0085921,             0.00758,             0.00758,             0.00758
                  13,            0.019705,            0.015033,            0.015329,             0.67863,              0.6502,             0.71175,             0.49955,            0.018149,           0.0060512,             0.01114,             0.00736,             0.00736,             0.00736
                  14,            0.019185,            0.014786,            0.014296,             0.70036,             0.73351,             0.76963,             0.54999,            0.017142,            0.005201,            0.008306,             0.00714,             0.00714,             0.00714
                  15,            0.019131,            0.015101,            0.014273,             0.71018,             0.68255,             0.74121,             0.56829,            0.016116,           0.0053269,           0.0095576,             0.00692,             0.00692,             0.00692
                  16,             0.01872,            0.014777,            0.013541,             0.68359,             0.67092,             0.71035,              0.5293,            0.017485,           0.0057588,            0.011579,              0.0067,              0.0067,              0.0067
                  17,            0.018801,            0.014509,            0.013311,             0.74694,             0.74569,             0.76314,             0.55356,            0.017091,           0.0058592,           0.0075924,             0.00648,             0.00648,             0.00648
                  18,            0.018266,            0.014219,            0.012639,             0.74791,             0.80424,             0.81364,              0.6142,            0.015334,           0.0049346,           0.0060666,             0.00626,             0.00626,             0.00626
                  19,            0.018082,            0.014348,            0.012263,             0.73221,             0.78819,             0.79113,             0.57917,            0.015664,           0.0050954,           0.0058506,             0.00604,             0.00604,             0.00604
                  20,            0.017763,            0.014592,            0.012484,             0.72437,             0.76267,              0.7855,             0.58279,            0.016053,            0.005201,           0.0071051,             0.00582,             0.00582,             0.00582
                  21,            0.017521,            0.014358,            0.011602,             0.71915,             0.75763,             0.77272,             0.55044,            0.016963,           0.0055036,           0.0080042,              0.0056,              0.0056,              0.0056
                  22,            0.017636,            0.014162,            0.011039,             0.71826,             0.68723,             0.71069,             0.53185,            0.015956,           0.0060299,           0.0097677,             0.00538,             0.00538,             0.00538
                  23,            0.017504,            0.014192,            0.010976,             0.69753,              0.6299,             0.66577,             0.46289,            0.017714,           0.0064858,            0.010938,             0.00516,             0.00516,             0.00516
                  24,             0.01726,            0.014083,            0.010904,             0.70601,             0.72016,              0.7459,             0.54716,             0.01578,            0.005911,           0.0085198,             0.00494,             0.00494,             0.00494
                  25,            0.017467,            0.014196,            0.010602,             0.72556,             0.70231,             0.73862,             0.55037,            0.015451,           0.0056702,            0.010707,             0.00472,             0.00472,             0.00472
                  26,            0.017141,            0.014364,             0.01016,             0.74899,             0.67079,             0.74253,             0.52101,            0.017772,           0.0064096,           0.0079313,              0.0045,              0.0045,              0.0045
                  27,            0.016672,            0.013875,            0.010249,             0.68413,             0.66355,             0.70428,             0.50149,            0.017559,           0.0066576,           0.0093075,             0.00428,             0.00428,             0.00428
                  28,            0.016548,            0.013811,            0.010076,             0.68409,             0.65038,             0.67407,             0.48944,            0.017271,           0.0066603,            0.012543,             0.00406,             0.00406,             0.00406
                  29,             0.01603,            0.013494,           0.0093941,             0.69371,              0.6686,             0.70383,             0.51595,            0.017186,           0.0068403,           0.0079373,             0.00384,             0.00384,             0.00384
                  30,            0.016215,            0.013777,           0.0091646,             0.74149,             0.77871,             0.79324,             0.58375,            0.015304,           0.0057961,           0.0057114,             0.00362,             0.00362,             0.00362
                  31,            0.015638,            0.013459,           0.0085963,             0.72995,             0.72053,             0.78764,             0.58397,            0.016311,            0.005716,           0.0071515,              0.0034,              0.0034,              0.0034
                  32,            0.015644,             0.01355,           0.0087256,             0.74026,             0.74605,             0.78129,             0.58739,            0.015811,           0.0060057,           0.0049434,             0.00318,             0.00318,             0.00318
                  33,            0.015798,            0.013503,           0.0086404,             0.73987,             0.73657,             0.75736,             0.56514,            0.016043,           0.0064724,           0.0066553,             0.00296,             0.00296,             0.00296
                  34,            0.015183,            0.013363,           0.0081813,             0.72405,             0.65653,             0.70312,             0.52209,            0.016865,           0.0072042,           0.0078792,             0.00274,             0.00274,             0.00274
                  35,             0.01528,            0.013329,           0.0080701,             0.74443,             0.65105,              0.7243,             0.54208,            0.015801,           0.0070819,           0.0062311,             0.00252,             0.00252,             0.00252
                  36,            0.014707,            0.013094,           0.0076249,              0.7048,             0.69576,             0.72958,             0.55029,            0.016426,           0.0064783,           0.0057843,              0.0023,              0.0023,              0.0023
                  37,            0.014863,            0.013138,           0.0077258,             0.72226,             0.72584,             0.75316,             0.56367,            0.016041,            0.006188,           0.0054179,             0.00208,             0.00208,             0.00208
                  38,            0.014669,             0.01318,           0.0074036,             0.73736,             0.66317,             0.72563,             0.53692,            0.016115,           0.0062135,           0.0070342,             0.00186,             0.00186,             0.00186
                  39,            0.014322,            0.013093,           0.0073467,             0.74022,             0.74987,             0.78929,             0.58847,            0.015726,           0.0058132,           0.0054428,             0.00164,             0.00164,             0.00164
                  40,            0.014493,            0.013039,           0.0075445,              0.7571,             0.71847,             0.77384,             0.58229,            0.015843,           0.0063279,           0.0055638,             0.00142,             0.00142,             0.00142
                  41,            0.014649,            0.012983,           0.0069536,             0.74576,             0.67924,             0.73498,             0.55517,            0.016142,           0.0068933,           0.0065072,              0.0012,              0.0012,              0.0012
                  42,            0.014422,            0.012838,           0.0064243,             0.77083,             0.75611,              0.7942,              0.6056,            0.015063,           0.0060817,           0.0052195,             0.00098,             0.00098,             0.00098
                  43,            0.013769,            0.012368,           0.0065303,              0.7837,             0.73816,             0.79585,             0.60431,            0.015095,           0.0061591,            0.004873,             0.00076,             0.00076,             0.00076
                  44,            0.013938,            0.012682,           0.0065962,             0.77143,               0.692,             0.76751,              0.5774,            0.015682,           0.0067298,           0.0048057,             0.00054,             0.00054,             0.00054
